inertia,acc_coef_1,acc_coef_2,swarm_size,num_iters,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
0.4,0.35,1.9,450,150,rosenbrock,6,7.17648e-12,2.23441e-09,4.08728e-10,7.41699,6.68398
0.4,0.5,1.9,450,150,rosenbrock,6,1.32572e-10,0.0596191,9.27958e-07,18.4702,6.18964
0.4,0.1,1.85,450,150,rosenbrock,6,7.17648e-12,2.37418e-11,2.83217e-11,47.7227,6.57118
0.4,0.15,1.85,450,150,rosenbrock,6,7.17648e-12,0.129153,2.83217e-11,25.0478,6.61283
0.4,0.2,1.85,450,150,rosenbrock,6,7.17648e-12,3.82701e-11,2.8322e-11,15.3241,5.01941
0.4,0.35,1.85,450,150,rosenbrock,6,7.17648e-12,0.0496743,2.39442e-10,28.3186,6.6458
0.4,0.4,1.85,450,150,rosenbrock,6,8.76808e-12,0.158958,5.74211e-09,47.4582,4.65069
0.4,0.5,1.85,450,150,rosenbrock,6,1.3257e-10,1.00307e-06,5.04432e-07,17.7445,6.23552
0.4,0.55,1.85,450,150,rosenbrock,6,2.07489e-09,2.99398e-06,2.90426e-06,14.5755,6.40137
0.4,0.0,1.8,450,150,rosenbrock,6,7.17648e-12,0.149023,1.92271e-11,29.2862,6.70491
0.4,0.2,1.8,450,150,rosenbrock,6,7.17648e-12,0.178827,2.8322e-11,19.2385,5.83346
0.4,0.35,1.8,450,150,rosenbrock,6,7.17648e-12,0.0397394,1.69409e-10,29.2935,6.75642
0.4,0.4,1.8,450,150,rosenbrock,6,1.28607e-11,6.83199e-09,2.37311e-09,1.9838,6.67253
0.4,0.45,1.8,450,150,rosenbrock,6,8.82333e-11,0.228502,3.72687e-08,15.4283,5.26744
0.4,0.55,1.8,450,150,rosenbrock,6,1.91559e-09,1.17063e-05,1.91298e-06,23.9402,6.41707
0.4,0.0,1.75,450,150,rosenbrock,6,7.17648e-12,0.00993485,1.28608e-11,18.469,5.93439
0.4,0.05,1.75,450,150,rosenbrock,6,7.17648e-12,2.45396e-11,1.28608e-11,29.7333,6.93486
0.4,0.1,1.75,450,150,rosenbrock,6,7.17648e-12,2.62693e-11,2.83217e-11,38.1032,6.58782
0.4,0.15,1.75,450,150,rosenbrock,6,7.17648e-12,0.218567,2.83217e-11,50.0458,6.59932
0.4,0.2,1.75,450,150,rosenbrock,6,7.17648e-12,3.24423e-11,2.83217e-11,20.495,5.17112
0.4,0.25,1.75,450,150,rosenbrock,6,7.17648e-12,0.188762,5.33322e-11,22.8608,5.14638
0.4,0.75,1.75,450,150,rosenbrock,6,1.96235e-08,0.000616851,0.00018924,1.72593,7.13217
0.4,0.1,1.7,450,150,rosenbrock,6,7.17648e-12,2.74147e-11,2.83217e-11,17.739,6.63781
0.4,0.15,1.7,450,150,rosenbrock,6,7.17648e-12,0.0298046,2.83217e-11,30.1316,6.69978
0.4,0.2,1.7,450,150,rosenbrock,6,7.17648e-12,0.109283,2.8322e-11,30.0955,5.28299
0.4,0.25,1.7,450,150,rosenbrock,6,7.17648e-12,0.188762,5.33322e-11,24.0068,5.07176
0.4,0.3,1.7,450,150,rosenbrock,6,7.17648e-12,0.0496743,5.33322e-11,21.1131,5.18945
0.4,0.45,1.7,450,150,rosenbrock,6,5.33322e-11,0.0496743,1.08392e-08,1.89011,4.55035
0.4,0.05,1.65,450,150,rosenbrock,6,7.17648e-12,0.208632,2.83217e-11,23.9011,7.02677
0.4,0.1,1.65,450,150,rosenbrock,6,7.17648e-12,0.168892,2.83217e-11,21.1152,6.64228
0.4,0.15,1.65,450,150,rosenbrock,6,7.17648e-12,0.00993485,2.83217e-11,29.7275,6.67184
0.4,0.2,1.65,450,150,rosenbrock,6,7.17648e-12,3.54635e-11,2.8322e-11,30.5533,5.21599
0.4,0.3,1.65,450,150,rosenbrock,6,7.17648e-12,5.19357e-11,5.33322e-11,17.7278,5.28463
0.4,0.35,1.65,450,150,rosenbrock,6,7.17648e-12,0.0794788,8.82333e-11,20.4005,6.18269
0.4,0.2,1.6,450,150,rosenbrock,6,7.17648e-12,0.0794788,2.8322e-11,21.1123,5.83373
0.4,0.3,1.6,450,150,rosenbrock,6,7.17648e-12,0.0198697,5.33325e-11,21.7204,5.09278
0.4,0.0,1.55,450,150,rosenbrock,6,7.17648e-12,0.158958,1.28608e-11,26.0269,5.20722
0.4,0.1,1.55,450,150,rosenbrock,6,7.17648e-12,0.218567,2.83217e-11,20.4832,6.70573
0.4,0.15,1.55,450,150,rosenbrock,6,7.17648e-12,2.96232e-11,2.83217e-11,12.5833,6.67113
0.4,0.3,1.55,450,150,rosenbrock,6,7.17648e-12,0.0298046,5.33322e-11,17.0114,5.11525
0.4,0.4,1.55,450,150,rosenbrock,6,7.17648e-12,0.129153,2.03964e-10,7.42532,6.67637
0.4,0.45,1.55,450,150,rosenbrock,6,7.63122e-12,0.0823306,2.6604e-09,7.43306,6.65445
0.4,0.65,1.55,450,150,rosenbrock,6,5.20552e-09,2.18264e-05,7.65734e-06,5.34178,5.01086
0.4,0.05,1.5,450,150,rosenbrock,6,7.17648e-12,0.0397394,1.9227e-11,7.42265,6.08403
0.4,0.1,1.5,450,150,rosenbrock,6,7.17648e-12,0.238436,2.83217e-11,15.3173,6.60742
0.4,0.2,1.5,450,150,rosenbrock,6,7.17648e-12,0.109283,2.8322e-11,18.4253,5.8224
0.4,0.05,1.45,450,150,rosenbrock,6,7.17648e-12,0.158958,1.28608e-11,19.0812,6.6828
0.4,0.2,1.45,450,150,rosenbrock,6,7.17648e-12,0.139088,2.8322e-11,24.4348,5.16517
0.4,0.25,1.45,450,150,rosenbrock,6,7.17648e-12,0.0198697,5.33322e-11,14.433,5.15226
0.4,0.45,1.45,450,150,rosenbrock,6,1.28607e-11,0.0993486,1.61645e-09,1.73978,6.63731
0.4,0.5,1.45,450,150,rosenbrock,6,1.08925e-10,0.0198704,2.24595e-08,8.98263,6.55183
0.4,0.6,1.45,450,150,rosenbrock,6,7.74321e-10,1.32706e-06,1.02844e-06,5.28414,6.48531
0.4,0.05,1.4,450,150,rosenbrock,6,7.17648e-12,0.208632,2.83217e-11,17.0127,6.45196
0.4,0.2,1.4,450,150,rosenbrock,6,7.17648e-12,4.24409e-11,3.94632e-11,1.70529,5.11149
0.4,0.25,1.4,450,150,rosenbrock,6,7.17648e-12,0.069544,5.33322e-11,7.38747,5.69416
0.4,0.3,1.4,450,150,rosenbrock,6,7.17648e-12,5.62185e-11,6.06085e-11,1.72382,5.18186
0.4,0.35,1.4,450,150,rosenbrock,6,7.17648e-12,0.00993485,8.82333e-11,1.67211,6.69618
0.4,0.45,1.4,450,150,rosenbrock,6,4.56032e-11,0.069544,1.90293e-09,5.32733,6.6679
0.4,0.5,1.4,450,150,rosenbrock,6,1.08925e-10,2.20254e-08,1.53828e-08,1.45012,6.62636
0.4,0.55,1.4,450,150,rosenbrock,6,1.79239e-09,1.62513e-06,1.45534e-07,7.39839,6.49215
0.4,0.6,1.4,450,150,rosenbrock,6,2.60202e-08,0.019914,9.81284e-07,7.39609,5.77615
0.4,0.65,1.4,450,150,rosenbrock,6,1.69369e-07,4.14182e-06,4.05375e-06,5.30709,5.35031
0.4,0.05,1.35,450,150,rosenbrock,6,7.17648e-12,0.168892,2.83217e-11,1.741,5.3635
0.4,0.1,1.35,450,150,rosenbrock,6,7.17648e-12,2.71464e-11,2.83217e-11,18.4226,5.99393
0.4,0.2,1.35,450,150,rosenbrock,6,7.17648e-12,4.52097e-11,5.33322e-11,7.37825,5.13103
0.4,0.25,1.35,450,150,rosenbrock,6,7.17648e-12,0.129153,6.70882e-11,7.40997,5.48797
0.4,0.3,1.35,450,150,rosenbrock,6,7.17648e-12,0.158958,8.82333e-11,5.35113,5.09221
0.4,0.5,1.35,450,150,rosenbrock,6,8.82343e-11,0.0695444,2.0228e-08,13.648,6.59935
0.4,0.55,1.35,450,150,rosenbrock,6,6.61992e-10,0.0794822,1.56723e-07,1.7234,6.55896
0.4,0.65,1.35,450,150,rosenbrock,6,6.06581e-08,3.84388e-06,3.55882e-06,1.57792,5.76407
0.4,0.0,1.3,450,150,rosenbrock,6,7.17648e-12,0.268241,2.83217e-11,10.3382,7.03222
0.4,0.05,1.3,450,150,rosenbrock,6,7.17648e-12,0.298045,2.8322e-11,5.36698,4.61233
0.4,0.2,1.3,450,150,rosenbrock,6,7.17648e-12,0.158958,5.33322e-11,7.41234,5.99303
0.4,0.25,1.3,450,150,rosenbrock,6,7.17648e-12,5.87727e-11,6.49283e-11,13.654,5.13325
0.4,0.3,1.3,450,150,rosenbrock,6,7.17648e-12,0.0397394,8.82333e-11,7.40104,5.23095
0.4,0.55,1.3,450,150,rosenbrock,6,2.66947e-10,2.22163e-07,1.55307e-07,1.53125,6.60462
0.4,0.6,1.3,450,150,rosenbrock,6,2.19947e-09,0.0993612,1.13843e-06,1.71464,5.12894
0.4,0.65,1.3,450,150,rosenbrock,6,1.88659e-09,0.0427434,3.95506e-06,7.38361,4.93952
0.4,0.7,1.3,450,150,rosenbrock,6,1.25899e-07,1.33201e-05,1.12341e-05,1.55862,5.71611
0.4,0.75,1.3,450,150,rosenbrock,6,1.39568e-06,0.010913,3.29733e-05,1.65234,5.68673
0.4,0.0,1.25,450,150,rosenbrock,6,7.17648e-12,3.14917e-11,2.83217e-11,14.5484,7.01274
0.4,0.1,1.25,450,150,rosenbrock,6,7.17648e-12,3.53794e-11,2.8322e-11,1.55345,6.08528
0.4,0.2,1.25,450,150,rosenbrock,6,7.17648e-12,4.98986e-11,5.33322e-11,1.56,4.70751
0.4,0.25,1.25,450,150,rosenbrock,6,7.17648e-12,0.149027,8.82333e-11,1.78975,5.22862
0.4,0.3,1.25,450,150,rosenbrock,6,7.17648e-12,1.26542e-10,8.82333e-11,1.62629,5.19483
0.4,0.35,1.25,450,150,rosenbrock,6,1.28607e-11,0.0210565,1.08924e-10,1.6916,6.72952
0.4,0.55,1.25,450,150,rosenbrock,6,1.3349e-09,4.26007e-06,2.22108e-07,1.58393,6.52442
0.4,0.6,1.25,450,150,rosenbrock,6,2.74535e-09,1.74428e-06,1.00441e-06,1.48566,6.59771
0.4,0.65,1.25,450,150,rosenbrock,6,1.58898e-07,0.00999265,3.78053e-06,1.60281,5.07851
0.4,0.75,1.25,450,150,rosenbrock,6,9.91e-08,3.25331e-05,3.44745e-05,1.59279,5.71861
0.4,0.8,1.25,450,150,rosenbrock,6,7.12807e-07,7.50066e-05,8.30696e-05,1.48288,5.72172
0.4,0.0,1.2,450,150,rosenbrock,6,7.17648e-12,3.37296e-11,2.83217e-11,5.32344,6.90253
0.4,0.05,1.2,450,150,rosenbrock,6,7.17648e-12,0.0596091,2.8322e-11,14.5582,7.24787
0.4,0.15,1.2,450,150,rosenbrock,6,7.17648e-12,0.109286,5.33322e-11,5.33067,5.05535
0.4,0.25,1.2,450,150,rosenbrock,6,7.17648e-12,0.109283,8.82333e-11,5.32224,5.94406
0.4,0.3,1.2,450,150,rosenbrock,6,7.17648e-12,0.000139082,8.82333e-11,1.63936,5.93184
0.4,0.4,1.2,450,150,rosenbrock,6,4.56032e-11,0.0921179,5.22411e-10,5.34013,6.79504
0.4,0.65,1.2,450,150,rosenbrock,6,5.59291e-08,1.75809e-05,4.82666e-06,1.57243,5.0968
0.4,0.7,1.2,450,150,rosenbrock,6,2.54342e-07,0.0033951,1.46459e-05,1.60222,5.87278
0.4,0.8,1.2,450,150,rosenbrock,6,2.55353e-07,0.000233969,8.93924e-05,1.58502,5.71327
0.4,0.1,1.15,450,150,rosenbrock,6,7.17648e-12,0.00309,5.33328e-11,7.38842,7.84743
0.4,0.2,1.15,450,150,rosenbrock,6,7.17648e-12,6.66664e-11,8.82333e-11,7.31603,5.24943
0.4,0.3,1.15,450,150,rosenbrock,6,1.28607e-11,0.158958,1.3257e-10,1.74782,5.9883
0.4,0.35,1.15,450,150,rosenbrock,6,7.17648e-12,1.11797e-07,2.03964e-10,1.58874,6.32506
0.4,0.55,1.15,450,150,rosenbrock,6,7.88364e-09,0.0201851,5.07833e-07,1.66009,6.66096
0.4,0.6,1.15,450,150,rosenbrock,6,7.40668e-08,0.121541,2.04948e-06,1.66406,6.68774
0.4,0.65,1.15,450,150,rosenbrock,6,1.14735e-07,6.76803e-06,6.29649e-06,1.46274,5.91863
0.4,0.7,1.15,450,150,rosenbrock,6,6.56191e-07,0.000320586,1.74087e-05,1.59024,5.81149
0.4,0.75,1.15,450,150,rosenbrock,6,4.49886e-07,3.59034e-05,3.82175e-05,1.42458,5.75564
0.4,0.8,1.15,450,150,rosenbrock,6,7.25207e-06,9.78495e-05,9.58613e-05,1.47623,5.72184
0.4,0.05,1.1,450,150,rosenbrock,6,7.17648e-12,0.102531,5.33328e-11,8.95268,7.30572
0.4,0.1,1.1,450,150,rosenbrock,6,7.17648e-12,0.189744,8.12987e-11,5.3576,7.77459
0.4,0.15,1.1,450,150,rosenbrock,6,7.17648e-12,0.151395,8.82333e-11,1.67223,5.33473
0.4,0.2,1.1,450,150,rosenbrock,6,7.17648e-12,0.161348,1.08924e-10,1.71496,5.26324
0.4,0.25,1.1,450,150,rosenbrock,6,7.17648e-12,0.000852279,1.32571e-10,1.59003,5.23748
0.4,0.35,1.1,450,150,rosenbrock,6,3.94628e-11,0.119247,1.25357e-09,1.7113,6.95983
0.4,0.4,1.1,450,150,rosenbrock,6,1.74299e-10,0.00290249,8.51683e-09,1.59908,6.82293
0.4,0.45,1.1,450,150,rosenbrock,6,2.62398e-10,5.91426e-05,5.0711e-08,1.56853,6.80146
0.4,0.5,1.1,450,150,rosenbrock,6,5.37531e-10,0.00196568,2.70042e-07,1.59463,6.68376
0.4,0.55,1.1,450,150,rosenbrock,6,4.52992e-08,1.13671e-05,9.91879e-07,1.53915,6.7012
0.4,0.6,1.1,450,150,rosenbrock,6,3.54108e-08,9.01699e-05,3.47301e-06,1.56776,6.67646
0.4,0.65,1.1,450,150,rosenbrock,6,2.597e-08,1.65958e-05,8.58267e-06,1.47674,6.62092
0.4,0.7,1.1,450,150,rosenbrock,6,9.21266e-08,2.88826e-05,2.29869e-05,1.46938,5.77729
0.4,0.75,1.1,450,150,rosenbrock,6,8.62492e-07,0.00026801,5.77749e-05,1.61174,5.76412
0.4,0.8,1.1,450,150,rosenbrock,6,3.83734e-06,0.000105526,0.000108746,1.4335,5.78019
0.4,0.0,1.05,450,150,rosenbrock,6,7.17648e-12,6.23803e-11,3.94632e-11,1.55371,6.41171
0.4,0.1,1.05,450,150,rosenbrock,6,7.17648e-12,0.00317601,1.20407e-10,1.59075,7.81952
0.4,0.25,1.05,450,150,rosenbrock,6,3.54841e-11,0.000271153,7.10648e-10,1.62464,5.31856
0.4,0.3,1.05,450,150,rosenbrock,6,5.33322e-11,0.0954048,3.07234e-09,1.6612,5.30451
0.4,0.35,1.05,450,150,rosenbrock,6,8.82333e-11,0.000203966,1.54414e-08,5.3087,6.96655
0.4,0.5,1.05,450,150,rosenbrock,6,1.63604e-08,0.00570268,9.25371e-07,1.62717,6.73063
0.4,0.55,1.05,450,150,rosenbrock,6,4.14393e-08,0.0681159,2.74914e-06,1.66372,6.87837
0.4,0.6,1.05,450,150,rosenbrock,6,2.41146e-10,0.00799789,7.40423e-06,1.6438,6.76802
0.4,0.65,1.05,450,150,rosenbrock,6,1.78638e-06,0.101583,1.99514e-05,1.67386,6.78067
0.4,0.7,1.05,450,150,rosenbrock,6,7.88315e-08,7.79234e-05,3.88665e-05,1.48259,5.82218
0.4,0.75,1.05,450,150,rosenbrock,6,9.06584e-07,0.00153762,8.19941e-05,1.59169,5.89643
0.4,0.8,1.05,450,150,rosenbrock,6,1.08911e-05,0.000175231,0.000155223,1.51436,5.92511
0.4,0.05,1.0,450,150,rosenbrock,6,7.17648e-12,0.114663,2.13062e-10,1.81781,7.48065
0.4,0.1,1.0,450,150,rosenbrock,6,8.76806e-12,0.211284,5.20441e-09,1.76818,7.90064
0.4,0.15,1.0,450,150,rosenbrock,6,3.02546e-11,0.0164492,2.33076e-08,1.58091,6.93018
0.4,0.2,1.0,450,150,rosenbrock,6,8.12987e-11,0.0269081,5.56651e-08,1.62241,5.31482
0.4,0.25,1.0,450,150,rosenbrock,6,2.43201e-10,0.13871,1.83538e-07,1.71516,5.42948
0.4,0.45,1.0,450,150,rosenbrock,6,1.26487e-08,0.00025829,2.30504e-06,1.5867,6.77168
0.4,0.5,1.0,450,150,rosenbrock,6,2.81394e-07,0.000294598,4.69678e-06,1.58826,6.80969
0.4,0.55,1.0,450,150,rosenbrock,6,1.09938e-06,0.000209195,9.61101e-06,1.4192,6.88949
0.4,0.6,1.0,450,150,rosenbrock,6,1.12126e-06,0.000579782,2.14443e-05,1.51868,6.89964
0.4,0.65,1.0,450,150,rosenbrock,6,8.35246e-07,0.0013675,4.04292e-05,1.56601,6.69904
0.4,0.7,1.0,450,150,rosenbrock,6,9.44357e-08,0.00048083,8.21648e-05,1.52684,7.60188
0.4,0.75,1.0,450,150,rosenbrock,6,2.75379e-07,0.00240571,0.000144364,1.61348,5.94298
0.4,0.8,1.0,450,150,rosenbrock,6,3.75317e-09,0.000389022,0.000221886,1.57087,5.86523
0.4,0.0,0.95,450,150,rosenbrock,6,7.17648e-12,0.0200409,1.63712e-08,5.32482,7.14726
0.4,0.1,0.95,450,150,rosenbrock,6,1.00263e-08,0.161461,3.63815e-05,1.6776,7.87345
0.4,0.2,0.95,450,150,rosenbrock,6,2.18875e-07,0.051285,8.12805e-05,1.6368,4.70382
0.4,0.35,0.95,450,150,rosenbrock,6,1.15968e-07,0.00361393,3.42335e-05,1.46985,6.92815
0.4,0.6,0.95,450,150,rosenbrock,6,3.18736e-07,0.0272144,0.000111441,1.57994,6.88897
0.4,0.75,0.95,450,150,rosenbrock,6,2.64193e-06,0.0201978,0.000332798,1.60807,5.94568
0.4,0.8,0.95,450,150,rosenbrock,6,9.70827e-08,0.00326946,0.000471305,1.53967,5.923
0.4,0.85,0.95,450,150,rosenbrock,6,2.58433e-05,0.0264071,0.000728124,1.67459,6.67137
0.4,1.0,0.95,450,150,rosenbrock,6,9.01729e-05,0.00564621,0.00187901,1.53471,6.73834
0.4,0.2,0.9,450,150,rosenbrock,6,0.000276652,0.250454,0.0160273,1.75826,4.64911
0.4,0.9,0.9,450,150,rosenbrock,6,7.84121e-06,0.0059761,0.00206792,1.5238,6.72875
0.4,0.95,0.9,450,150,rosenbrock,6,2.73762e-05,0.0117226,0.00242873,1.54459,6.69355
0.5,0.05,3.0,450,150,rosenbrock,6,1.51364e-06,0.229598,0.00155206,328.676,6.40416
0.5,0.2,3.0,450,150,rosenbrock,6,8.07773e-07,0.129692,0.00764157,227.445,6.53243
0.5,0.05,2.95,450,150,rosenbrock,6,2.93788e-07,0.0409617,0.000821972,244.306,6.4637
0.5,0.1,2.95,450,150,rosenbrock,6,6.3726e-08,0.0013908,0.00122967,204.932,9.01097
0.5,0.3,2.95,450,150,rosenbrock,6,4.94434e-05,0.0217548,0.0115137,145.646,8.64645
0.5,0.1,2.9,450,150,rosenbrock,6,8.3767e-08,0.154277,0.000780333,277.764,6.65695
0.5,0.15,2.9,450,150,rosenbrock,6,1.34154e-07,0.00117694,0.00106127,175.181,8.62407
0.5,0.2,2.9,450,150,rosenbrock,6,7.97531e-07,0.00199298,0.00194729,109.693,7.38186
0.5,0.15,2.85,450,150,rosenbrock,6,5.1101e-08,0.110313,0.000571456,185.026,8.63553
0.5,0.25,2.85,450,150,rosenbrock,6,2.00413e-06,0.0823007,0.002269,116.838,6.54489
0.5,0.0,2.8,450,150,rosenbrock,6,2.62908e-09,0.360451,5.44426e-05,185.283,8.80358
0.5,0.05,2.8,450,150,rosenbrock,6,1.6292e-09,0.20877,9.7043e-05,275.147,6.50116
0.5,0.1,2.8,450,150,rosenbrock,6,3.62139e-08,0.232633,0.000136699,172.722,6.53085
0.5,0.15,2.8,450,150,rosenbrock,6,6.27849e-07,0.000305954,0.000271109,132.019,8.64887
0.5,0.25,2.8,450,150,rosenbrock,6,8.0799e-09,0.0011404,0.00116934,133.248,8.29707
0.5,0.3,2.8,450,150,rosenbrock,6,5.62034e-06,0.064432,0.00243765,159.07,8.76878
0.5,0.0,2.75,450,150,rosenbrock,6,1.41154e-09,0.0298401,1.65583e-05,244.868,8.86824
0.5,0.15,2.75,450,150,rosenbrock,6,9.41578e-08,0.000163031,0.0001228,139.159,8.67686
0.5,0.2,2.75,450,150,rosenbrock,6,2.01576e-07,0.0607081,0.00026682,110.421,6.68889
0.5,0.3,2.75,450,150,rosenbrock,6,5.02983e-07,0.0221552,0.00142269,152.085,8.69697
0.5,0.1,2.7,450,150,rosenbrock,6,5.33328e-11,0.278226,3.21771e-05,195.195,6.58731
0.5,0.15,2.7,450,150,rosenbrock,6,1.0385e-08,7.6235e-05,6.46757e-05,168.313,8.68163
0.5,0.2,2.7,450,150,rosenbrock,6,2.95515e-08,0.208846,0.000136117,153.175,6.71937
0.5,0.25,2.7,450,150,rosenbrock,6,1.0917e-09,0.000576582,0.000318112,89.7042,8.6222
0.5,0.05,2.65,450,150,rosenbrock,6,4.29882e-10,0.188779,5.59942e-06,189.146,6.54526
0.5,0.2,2.65,450,150,rosenbrock,6,2.77486e-08,0.139248,7.25657e-05,127.952,6.73474
0.5,0.25,2.65,450,150,rosenbrock,6,9.24931e-07,0.00018921,0.000145508,146.857,8.73099
0.5,0.3,2.65,450,150,rosenbrock,6,6.92354e-08,0.000412188,0.000347521,125.423,7.62361
0.5,0.05,2.6,450,150,rosenbrock,6,1.08815e-10,0.0198747,1.85745e-06,184.703,6.63735
0.5,0.15,2.6,450,150,rosenbrock,6,3.15036e-10,1.98121e-05,9.4995e-06,124.594,8.86487
0.5,0.2,2.6,450,150,rosenbrock,6,2.61589e-09,3.57477e-05,2.80853e-05,78.9675,6.78496
0.5,0.25,2.6,450,150,rosenbrock,6,2.8732e-07,0.0598517,7.1636e-05,153.089,8.67739
0.5,0.3,2.6,450,150,rosenbrock,6,7.20194e-08,0.000365011,0.000198122,76.7055,7.63619
0.5,0.4,2.6,450,150,rosenbrock,6,3.35309e-07,0.091548,0.00118784,89.4381,8.6377
0.5,0.0,2.55,450,150,rosenbrock,6,1.29273e-10,0.238437,4.59491e-07,147.326,8.30951
0.5,0.1,2.55,450,150,rosenbrock,6,7.01586e-11,2.71769e-06,1.17712e-06,124.758,6.604
0.5,0.15,2.55,450,150,rosenbrock,6,1.16088e-10,0.178837,4.55974e-06,109.568,8.75746
0.5,0.2,2.55,450,150,rosenbrock,6,2.20916e-10,1.95109e-05,1.09728e-05,125.424,6.69309
0.5,0.25,2.55,450,150,rosenbrock,6,1.5232e-09,0.0397945,2.93385e-05,125.411,8.7255
0.5,0.35,2.55,450,150,rosenbrock,6,7.8512e-08,0.0205109,0.000286475,127.494,7.12876
0.5,0.2,2.5,450,150,rosenbrock,6,4.54872e-10,5.80357e-06,4.02426e-06,108.747,6.67437
0.5,0.25,2.5,450,150,rosenbrock,6,9.17571e-09,0.0596831,1.65903e-05,110.811,8.74717
0.5,0.3,2.5,450,150,rosenbrock,6,1.98293e-10,6.16639e-05,5.18689e-05,146.335,7.6182
0.5,0.2,2.45,450,150,rosenbrock,6,6.36802e-11,4.3444e-06,2.11111e-06,68.2973,6.79217
0.5,0.25,2.45,450,150,rosenbrock,6,2.37613e-10,8.85505e-06,5.47141e-06,101.813,8.76177
0.5,0.35,2.45,450,150,rosenbrock,6,1.04268e-08,0.0697867,8.92978e-05,139.715,7.67008
0.5,0.0,2.4,450,150,rosenbrock,6,7.17648e-12,0.0198698,1.47022e-08,167.588,8.44762
0.5,0.1,2.4,450,150,rosenbrock,6,7.17648e-12,1.83775e-07,5.36627e-08,178.701,6.64758
0.5,0.15,2.4,450,150,rosenbrock,6,1.28608e-11,4.51288e-07,1.77829e-07,171.073,9.38096
0.5,0.2,2.4,450,150,rosenbrock,6,2.71731e-10,0.158959,8.55336e-07,101.666,6.92253
0.5,0.25,2.4,450,150,rosenbrock,6,9.11003e-10,4.65189e-06,2.74707e-06,98.9197,8.73511
0.5,0.3,2.4,450,150,rosenbrock,6,2.07088e-09,0.00996627,1.21104e-05,90.6629,7.63159
0.5,0.35,2.4,450,150,rosenbrock,6,1.67088e-08,4.13486e-05,3.99762e-05,64.502,7.5985
0.5,0.45,2.4,450,150,rosenbrock,6,5.00097e-08,0.000296319,0.000308661,119.502,8.72521
0.5,0.1,2.35,450,150,rosenbrock,6,7.17648e-12,0.198697,3.1375e-08,111.079,6.72445
0.5,0.2,2.35,450,150,rosenbrock,6,7.17648e-12,0.00993599,3.06201e-07,102.509,6.79275
0.5,0.25,2.35,450,150,rosenbrock,6,5.48002e-10,2.24683e-06,1.14979e-06,90.5342,8.77831
0.5,0.3,2.35,450,150,rosenbrock,6,1.9837e-09,0.0596212,5.14452e-06,110.626,7.66066
0.5,0.35,2.35,450,150,rosenbrock,6,1.38969e-08,0.0894797,2.31792e-05,65.8333,7.64238
0.5,0.4,2.35,450,150,rosenbrock,6,1.23558e-09,0.049943,7.53692e-05,99.2637,7.65909
0.5,0.2,2.3,450,150,rosenbrock,6,7.17648e-12,3.81502e-07,1.07988e-07,79.2637,6.89247
0.5,0.35,2.3,450,150,rosenbrock,6,4.06664e-10,1.71822e-05,9.82381e-06,7.54681,7.76389
0.5,0.4,2.3,450,150,rosenbrock,6,8.82343e-11,0.049775,3.43984e-05,64.6715,7.11832
0.5,0.45,2.3,450,150,rosenbrock,6,1.37231e-08,0.0001338,0.000118273,77.0253,8.67722
0.5,0.0,2.25,450,150,rosenbrock,6,7.17648e-12,2.6138e-09,9.11309e-10,109.874,8.68313
0.5,0.1,2.25,450,150,rosenbrock,6,7.17648e-12,0.228502,2.91878e-09,120.298,7.53639
0.5,0.15,2.25,450,150,rosenbrock,6,7.17648e-12,0.0198697,9.71936e-09,77.1634,8.88723
0.5,0.2,2.25,450,150,rosenbrock,6,1.28607e-11,0.149023,3.98263e-08,52.5087,6.731
0.5,0.35,2.25,450,150,rosenbrock,6,1.95388e-09,0.0496846,5.09359e-06,68.8242,7.68232
0.5,0.4,2.25,450,150,rosenbrock,6,1.26693e-09,2.71161e-05,1.94571e-05,64.1179,7.60435
0.5,0.55,2.25,450,150,rosenbrock,6,1.16596e-07,0.00112826,0.000613358,45.5333,7.44661
0.5,0.05,2.2,450,150,rosenbrock,6,7.17648e-12,1.57374e-09,3.31081e-10,69.2741,6.52987
0.5,0.1,2.2,450,150,rosenbrock,6,7.17648e-12,0.0496743,9.76884e-10,72.8381,7.05049
0.5,0.15,2.2,450,150,rosenbrock,6,7.17648e-12,1.00747e-08,3.06627e-09,60.5827,8.86144
0.5,0.4,2.2,450,150,rosenbrock,6,1.68253e-08,0.0397812,1.16191e-05,24.5748,7.6126
0.5,0.05,2.15,450,150,rosenbrock,6,7.17648e-12,0.0298046,1.84868e-10,81.4285,6.72353
0.5,0.1,2.15,450,150,rosenbrock,6,7.17648e-12,0.0894137,2.53084e-10,72.6678,6.67512
0.5,0.15,2.15,450,150,rosenbrock,6,7.17648e-12,0.0298046,1.12441e-09,58.0281,8.83227
0.5,0.25,2.15,450,150,rosenbrock,6,8.76808e-12,0.0596093,3.27495e-08,93.1325,8.82818
0.5,0.05,2.1,450,150,rosenbrock,6,7.17648e-12,4.51778e-10,7.10692e-11,91.5342,6.6922
0.5,0.15,2.1,450,150,rosenbrock,6,7.17648e-12,7.76401e-10,2.73604e-10,68.8374,8.90684
0.5,0.2,2.1,450,150,rosenbrock,6,7.17648e-12,1.50853e-08,1.62794e-09,91.7299,6.8154
0.5,0.25,2.1,450,150,rosenbrock,6,7.17648e-12,0.079479,7.33039e-09,58.4069,8.80795
