selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 5,120,1,0.537845,225,150,rosenbrock,6,0.003377,0.013261,0.013284,0.024904,9.813285
tournament 5,90,1,0.622346,225,150,rosenbrock,6,0.007179,0.033424,0.040462,0.026553,9.386050
tournament 5,80,1,2.000000,225,150,rosenbrock,6,0.036254,0.079794,0.086899,0.090225,9.527670
tournament 5,120,1,1.115658,225,150,rosenbrock,6,0.006711,0.025523,0.027118,0.014222,9.798400
tournament 5,130,1,0.537845,225,150,rosenbrock,6,0.002699,0.017845,0.019051,0.018623,8.859170
tournament 5,130,1,0.622346,225,150,rosenbrock,6,0.003483,0.018396,0.018371,0.020243,9.284815
tournament 5,120,1,1.493759,225,150,rosenbrock,6,0.007093,0.037635,0.045439,0.026780,9.701865
tournament 5,160,1,0.669452,225,150,rosenbrock,6,0.003455,0.016782,0.018958,0.018887,10.557240
tournament 5,130,1,0.720123,225,150,rosenbrock,6,0.002605,0.026709,0.029542,0.022186,9.956440
tournament 5,90,1,1.290939,225,150,rosenbrock,6,0.004747,0.024700,0.028079,0.023941,17.393570
tournament 5,180,1,0.578555,225,150,rosenbrock,6,0.002949,0.014171,0.015360,0.013932,10.218940
tournament 5,150,1,1.200103,225,150,rosenbrock,6,0.003360,0.026014,0.030151,0.034456,19.126270
tournament 5,140,1,0.537845,225,150,rosenbrock,6,0.005099,0.015675,0.017552,0.012608,9.567495
tournament 5,130,1,1.728444,225,150,rosenbrock,6,0.017651,0.046032,0.047373,0.046323,9.906070
tournament 5,170,1,0.500000,225,150,rosenbrock,6,0.003098,0.016883,0.018730,0.016250,10.146010
tournament 5,130,1,2.000000,225,150,rosenbrock,6,0.009699,0.081847,0.110413,0.071222,9.319145
tournament 5,140,1,0.622346,225,150,rosenbrock,6,0.002833,0.015187,0.018940,0.015376,9.743250
tournament 5,150,1,1.606822,225,150,rosenbrock,6,0.005258,0.031893,0.033347,0.040481,20.417470
tournament 5,160,1,1.606822,225,150,rosenbrock,6,0.006909,0.026312,0.033988,0.029034,12.604405
tournament 5,130,1,1.115658,225,150,rosenbrock,6,0.001024,0.018278,0.023891,0.023219,12.189460
tournament 5,100,1,0.537845,225,150,rosenbrock,6,0.002048,0.017041,0.015793,0.025732,13.934370
tournament 5,140,1,0.720123,225,150,rosenbrock,6,0.004848,0.026174,0.029106,0.016752,10.970060
tournament 5,180,1,0.622346,225,150,rosenbrock,6,0.001528,0.013219,0.014903,0.016288,13.204295
tournament 5,140,1,0.833262,225,150,rosenbrock,6,0.002747,0.016783,0.020503,0.010055,9.633570
tournament 5,150,1,1.859271,225,150,rosenbrock,6,0.011728,0.060483,0.071339,0.057663,22.973130
tournament 5,130,1,0.833262,225,150,rosenbrock,6,0.004026,0.014410,0.017869,0.017416,15.003505
tournament 5,90,1,1.728444,225,150,rosenbrock,6,0.013268,0.057963,0.068457,0.033223,23.035790
tournament 5,160,1,0.500000,225,150,rosenbrock,6,0.003734,0.020028,0.022532,0.025541,27.130370
tournament 5,100,1,0.622346,225,150,rosenbrock,6,0.005326,0.018710,0.015425,0.024894,26.585675
tournament 5,140,1,1.728444,225,150,rosenbrock,6,0.011990,0.044690,0.050036,0.045566,10.996355
tournament 5,130,1,0.964176,225,150,rosenbrock,6,0.008459,0.027486,0.029863,0.031842,18.693740
tournament 5,140,1,1.290939,225,150,rosenbrock,6,0.005638,0.022061,0.027291,0.030207,11.035585
tournament 5,140,1,1.493759,225,150,rosenbrock,6,0.010477,0.027785,0.028992,0.027208,11.106890
tournament 5,170,1,0.833262,225,150,rosenbrock,6,0.002070,0.021421,0.024088,0.021411,11.470620
tournament 5,140,1,2.000000,225,150,rosenbrock,6,0.017215,0.059980,0.071381,0.060547,11.242145
tournament 5,170,1,0.896332,225,150,rosenbrock,6,0.002764,0.010820,0.011296,0.010642,10.870615
tournament 5,170,1,0.964176,225,150,rosenbrock,6,0.003488,0.019550,0.020547,0.023000,10.986555
tournament 5,100,1,0.964176,225,150,rosenbrock,6,0.003895,0.027378,0.024837,0.030810,28.986760
tournament 5,150,1,0.537845,225,150,rosenbrock,6,0.009835,0.026537,0.032120,0.016379,11.199905
tournament 5,170,1,1.115658,225,150,rosenbrock,6,0.000848,0.017950,0.022128,0.016210,11.021595
tournament 5,170,1,0.537845,225,150,rosenbrock,6,0.001543,0.009610,0.008981,0.029077,20.247915
tournament 5,160,1,0.578555,225,150,rosenbrock,6,0.005279,0.019748,0.024066,0.018754,32.492700
tournament 5,120,1,0.833262,225,150,rosenbrock,6,0.005237,0.018703,0.022769,0.015682,25.666085
tournament 5,170,1,1.290939,225,150,rosenbrock,6,0.005429,0.023683,0.026862,0.023682,10.394045
tournament 5,160,1,1.037155,225,150,rosenbrock,6,0.006429,0.016830,0.017265,0.014623,28.708755
tournament 5,100,1,0.720123,225,150,rosenbrock,6,0.003395,0.019115,0.018835,0.026643,30.082320
tournament 5,160,1,1.200103,225,150,rosenbrock,6,0.004586,0.022104,0.025732,0.022000,30.150035
tournament 5,130,1,1.290939,225,150,rosenbrock,6,0.003534,0.032063,0.034401,0.034767,21.872685
tournament 5,130,1,1.493759,225,150,rosenbrock,6,0.003415,0.040761,0.049326,0.026730,21.323990
tournament 5,120,1,0.622346,225,150,rosenbrock,6,0.004067,0.017780,0.019316,0.015240,29.084600
tournament 5,90,1,2.000000,225,150,rosenbrock,6,0.037728,0.086707,0.104760,0.066519,31.212460
tournament 5,160,1,0.896332,225,150,rosenbrock,6,0.005926,0.019460,0.021701,0.018648,31.244240
tournament 5,160,1,0.774630,225,150,rosenbrock,6,0.008103,0.022652,0.029079,0.018187,31.684035
tournament 5,160,1,1.859271,225,150,rosenbrock,6,0.008486,0.035978,0.040779,0.065858,30.387775
tournament 5,170,1,1.859271,225,150,rosenbrock,6,0.009627,0.040118,0.044989,0.031526,9.514535
tournament 5,110,1,1.115658,225,150,rosenbrock,6,0.004211,0.020485,0.027930,0.025304,22.593540
tournament 5,180,1,0.537845,225,150,rosenbrock,6,0.000375,0.013445,0.014179,0.015814,9.491165
tournament 5,150,1,0.622346,225,150,rosenbrock,6,0.003601,0.016263,0.015922,0.017529,9.820740
tournament 5,150,1,0.833262,225,150,rosenbrock,6,0.005007,0.022773,0.019349,0.038640,10.331155
tournament 5,150,1,1.115658,225,150,rosenbrock,6,0.004664,0.019142,0.023565,0.013408,9.884980
tournament 5,150,1,0.964176,225,150,rosenbrock,6,0.003783,0.019364,0.021099,0.037411,10.045185
tournament 5,170,1,0.622346,225,150,rosenbrock,6,0.003851,0.011991,0.012031,0.011973,22.060980
tournament 5,170,1,0.578555,225,150,rosenbrock,6,0.002230,0.013417,0.014835,0.009493,27.205670
tournament 5,150,1,1.493759,225,150,rosenbrock,6,0.008057,0.030660,0.036191,0.023396,24.100150
tournament 5,140,1,1.115658,225,150,rosenbrock,6,0.002222,0.013995,0.018703,0.014835,24.680745
tournament 5,180,1,0.720123,225,150,rosenbrock,6,0.002118,0.018130,0.022217,0.022969,9.498700
tournament 5,170,1,1.037155,225,150,rosenbrock,6,0.002962,0.015484,0.017284,0.015658,21.573285
tournament 5,180,1,0.669452,225,150,rosenbrock,6,0.001054,0.019811,0.022599,0.025550,10.411905
tournament 5,160,1,1.388651,225,150,rosenbrock,6,0.004157,0.019053,0.026067,0.020915,12.372860
tournament 5,100,1,1.115658,225,150,rosenbrock,6,0.001678,0.022716,0.026901,0.029052,13.522195
tournament 5,170,1,0.720123,225,150,rosenbrock,6,0.000652,0.015741,0.017338,0.019904,27.787640
tournament 5,170,1,1.388651,225,150,rosenbrock,6,0.002520,0.020808,0.022186,0.022414,20.185335
tournament 5,170,1,0.669452,225,150,rosenbrock,6,0.003983,0.018207,0.025080,0.021962,29.593470
tournament 5,180,1,1.037155,225,150,rosenbrock,6,0.005595,0.016369,0.019843,0.013789,11.716105
tournament 5,180,1,1.115658,225,150,rosenbrock,6,0.001810,0.018669,0.021732,0.020731,10.767890
tournament 5,170,1,1.200103,225,150,rosenbrock,6,0.010084,0.019357,0.021074,0.012897,25.599245
tournament 5,180,1,1.200103,225,150,rosenbrock,6,0.007167,0.031539,0.032502,0.024256,11.464445
tournament 5,170,1,1.606822,225,150,rosenbrock,6,0.006199,0.037824,0.047467,0.030967,20.148210
tournament 5,170,1,0.774630,225,150,rosenbrock,6,0.006595,0.016913,0.020645,0.009724,31.553215
tournament 5,180,1,1.290939,225,150,rosenbrock,6,0.002519,0.021108,0.023377,0.018455,10.162920
tournament 5,180,1,1.388651,225,150,rosenbrock,6,0.004127,0.019130,0.019450,0.022521,9.881020
tournament 5,150,1,1.290939,225,150,rosenbrock,6,0.004126,0.012091,0.014961,0.026781,10.438180
tournament 5,170,1,1.493759,225,150,rosenbrock,6,0.003127,0.022651,0.030074,0.037478,22.279870
tournament 5,180,1,1.493759,225,150,rosenbrock,6,0.008151,0.033748,0.046753,0.021529,11.050800
tournament 5,180,1,1.606822,225,150,rosenbrock,6,0.014379,0.042386,0.046831,0.024709,11.143315
tournament 5,170,1,1.728444,225,150,rosenbrock,6,0.009358,0.038657,0.043785,0.050155,21.655720
tournament 5,180,1,1.728444,225,150,rosenbrock,6,0.007338,0.038771,0.051828,0.032469,10.925600
tournament 5,170,1,2.000000,225,150,rosenbrock,6,0.002072,0.055300,0.072247,0.049153,21.702825
tournament 5,150,1,0.720123,225,150,rosenbrock,6,0.003455,0.015040,0.018668,0.012650,21.919340
tournament 5,180,1,0.500000,225,150,rosenbrock,6,0.003554,0.013606,0.016636,0.012628,22.671385
tournament 5,180,1,2.000000,225,150,rosenbrock,6,0.023566,0.059558,0.064433,0.052586,11.206830
tournament 5,180,1,1.859271,225,150,rosenbrock,6,0.015667,0.058346,0.065096,0.043220,11.677350
tournament 5,190,1,0.500000,225,150,rosenbrock,6,0.003565,0.018870,0.019750,0.027548,10.623740
tournament 5,180,1,0.774630,225,150,rosenbrock,6,0.005495,0.018023,0.021981,0.023166,19.274990
tournament 5,150,1,1.728444,225,150,rosenbrock,6,0.012047,0.041270,0.051989,0.034544,9.763655
tournament 5,180,1,0.964176,225,150,rosenbrock,6,0.000521,0.028010,0.029008,0.022931,17.831570
tournament 5,180,1,0.896332,225,150,rosenbrock,6,0.004837,0.020087,0.022555,0.022093,18.726905
tournament 5,180,1,0.833262,225,150,rosenbrock,6,0.005569,0.023039,0.026789,0.025438,20.224625
tournament 5,160,1,0.720123,225,150,rosenbrock,6,0.001569,0.023568,0.027430,0.019999,15.732570
tournament 5,190,1,0.537845,225,150,rosenbrock,6,0.004793,0.017366,0.019758,0.017182,10.444095
tournament 5,160,1,1.728444,225,150,rosenbrock,6,0.024265,0.046158,0.052172,0.042874,10.675160
tournament 5,190,1,0.578555,225,150,rosenbrock,6,0.002193,0.016048,0.016343,0.016063,10.584990
tournament 5,190,1,0.622346,225,150,rosenbrock,6,0.001746,0.011541,0.012933,0.012021,9.091280
tournament 5,190,1,0.669452,225,150,rosenbrock,6,0.002958,0.013681,0.014694,0.014139,9.694540
tournament 5,190,1,0.720123,225,150,rosenbrock,6,0.003099,0.018408,0.026856,0.018668,10.126980
tournament 5,190,1,1.115658,225,150,rosenbrock,6,0.004022,0.023666,0.026070,0.034740,8.472340
tournament 5,150,1,2.000000,225,150,rosenbrock,6,0.009894,0.054685,0.061752,0.060365,10.252775
tournament 5,190,1,0.774630,225,150,rosenbrock,6,0.001772,0.012272,0.011511,0.012254,10.462870
tournament 5,190,1,1.200103,225,150,rosenbrock,6,0.006598,0.020924,0.020903,0.016476,10.347805
tournament 5,160,1,0.537845,225,150,rosenbrock,6,0.001223,0.009164,0.009358,0.011798,11.466885
tournament 5,190,1,1.290939,225,150,rosenbrock,6,0.005206,0.016192,0.018763,0.017082,9.699160
tournament 5,190,1,1.388651,225,150,rosenbrock,6,0.005161,0.029482,0.031570,0.023406,8.838760
tournament 5,190,1,1.859271,225,150,rosenbrock,6,0.007114,0.047562,0.057260,0.033655,8.379325
tournament 5,190,1,1.493759,225,150,rosenbrock,6,0.004786,0.025913,0.027253,0.023641,8.873205
tournament 5,190,1,1.606822,225,150,rosenbrock,6,0.004283,0.029181,0.036517,0.025446,8.861305
tournament 5,190,1,2.000000,225,150,rosenbrock,6,0.008201,0.058864,0.065784,0.064821,9.229215
tournament 5,200,1,0.578555,225,150,rosenbrock,6,0.005650,0.019808,0.023619,0.025756,9.277745
tournament 5,200,1,0.500000,225,150,rosenbrock,6,0.003527,0.012073,0.014213,0.013470,11.525495
tournament 5,200,1,0.896332,225,150,rosenbrock,6,0.002630,0.028346,0.034261,0.025912,9.058660
tournament 5,190,1,0.964176,225,150,rosenbrock,6,0.005409,0.018294,0.022533,0.018597,18.086920
tournament 5,190,1,0.896332,225,150,rosenbrock,6,0.006433,0.022154,0.030967,0.018806,18.101535
tournament 5,200,1,1.037155,225,150,rosenbrock,6,0.001582,0.018138,0.022880,0.024704,8.835885
tournament 5,190,1,0.833262,225,150,rosenbrock,6,0.008242,0.019830,0.024177,0.013189,18.344845
tournament 5,190,1,1.037155,225,150,rosenbrock,6,0.003670,0.021413,0.027057,0.015295,17.609620
tournament 5,160,1,0.622346,225,150,rosenbrock,6,0.005531,0.015075,0.018159,0.011890,13.543765
tournament 5,200,1,0.720123,225,150,rosenbrock,6,0.003400,0.016245,0.018890,0.017837,10.895620
tournament 5,200,1,0.964176,225,150,rosenbrock,6,0.001464,0.016558,0.021932,0.014788,10.243935
tournament 5,200,1,0.669452,225,150,rosenbrock,6,0.000822,0.013780,0.014209,0.014014,11.051055
tournament 5,200,1,1.200103,225,150,rosenbrock,6,0.007813,0.024952,0.026355,0.018622,8.747195
tournament 5,200,1,1.290939,225,150,rosenbrock,6,0.002849,0.029623,0.037211,0.023946,8.331450
tournament 5,200,1,1.115658,225,150,rosenbrock,6,0.001164,0.015876,0.017480,0.018260,10.396755
tournament 5,190,1,1.728444,225,150,rosenbrock,6,0.008655,0.038008,0.047264,0.037045,16.520430
tournament 5,200,1,1.388651,225,150,rosenbrock,6,0.002313,0.021995,0.027999,0.037621,8.862195
tournament 5,200,1,2.000000,225,150,rosenbrock,6,0.021860,0.057562,0.068739,0.054698,8.370695
tournament 5,200,1,0.537845,225,150,rosenbrock,6,0.002901,0.012434,0.011191,0.015526,15.721395
tournament 5,200,1,1.493759,225,150,rosenbrock,6,0.002990,0.025789,0.032678,0.019767,9.712005
tournament 5,200,1,1.606822,225,150,rosenbrock,6,0.005936,0.040005,0.047654,0.027344,9.827660
tournament 5,160,1,1.115658,225,150,rosenbrock,6,0.004238,0.020131,0.026171,0.024247,15.080265
tournament 5,200,1,0.833262,225,150,rosenbrock,6,0.003409,0.014935,0.017891,0.020500,15.190905
tournament 5,160,1,0.964176,225,150,rosenbrock,6,0.006001,0.019615,0.024152,0.018595,15.387740
tournament 5,160,1,2.000000,225,150,rosenbrock,6,0.005952,0.049589,0.061689,0.043025,15.200735
tournament 5,160,1,1.290939,225,150,rosenbrock,6,0.003405,0.026835,0.032221,0.027452,15.731975
tournament 5,200,1,1.859271,225,150,rosenbrock,6,0.002712,0.044120,0.052378,0.026524,12.023800
tournament 5,160,1,0.833262,225,150,rosenbrock,6,0.004193,0.018769,0.024059,0.019543,16.088200
tournament 5,200,1,0.622346,225,150,rosenbrock,6,0.006293,0.015703,0.017363,0.016074,16.774420
tournament 5,200,1,0.774630,225,150,rosenbrock,6,0.000472,0.020130,0.020981,0.016943,16.347375
tournament 5,160,1,1.493759,225,150,rosenbrock,6,0.002013,0.029671,0.037241,0.025256,12.946720
tournament 5,200,1,1.728444,225,150,rosenbrock,6,0.015482,0.036513,0.042092,0.021056,13.036420
roulette wheel,70,1,0.578555,450,300,rosenbrock,9,0.004702,0.024754,0.031674,0.016800,65.000765
roulette wheel,20,1,0.578555,450,300,rosenbrock,9,0.017848,0.086111,0.084472,0.055909,68.338685
roulette wheel,80,1,1.388651,450,300,rosenbrock,9,0.007756,0.029593,0.037301,0.014844,68.431650
roulette wheel,20,1,1.388651,450,300,rosenbrock,9,0.099217,0.309868,0.350196,0.132299,68.162495
roulette wheel,20,1,0.896332,450,300,rosenbrock,9,0.040066,0.112001,0.132638,0.096087,70.397880
roulette wheel,10,1,1.200103,450,300,rosenbrock,9,0.199525,0.573605,0.629163,0.467867,70.995390
roulette wheel,30,1,0.896332,450,300,rosenbrock,9,0.026350,0.085028,0.097128,0.041707,69.817125
roulette wheel,30,1,1.200103,450,300,rosenbrock,9,0.050228,0.095669,0.100643,0.087115,69.538075
roulette wheel,10,1,1.388651,450,300,rosenbrock,9,0.234321,0.642976,0.764343,0.689994,79.682675
roulette wheel,10,1,0.500000,450,300,rosenbrock,9,0.029875,0.141721,0.162137,0.090460,80.102960
roulette wheel,10,1,0.578555,450,300,rosenbrock,9,0.074919,0.202203,0.227845,0.087422,80.819150
roulette wheel,30,1,1.606822,450,300,rosenbrock,9,0.028084,0.175455,0.208718,0.156699,68.316160
roulette wheel,20,1,0.669452,450,300,rosenbrock,9,0.027408,0.108705,0.120475,0.065993,83.120985
roulette wheel,20,1,0.774630,450,300,rosenbrock,9,0.019076,0.094013,0.115320,0.113808,83.478685
roulette wheel,50,1,1.037155,450,300,rosenbrock,9,0.013750,0.048731,0.052596,0.039236,83.791970
roulette wheel,30,1,0.578555,450,300,rosenbrock,9,0.029934,0.056985,0.060824,0.027230,81.960755
roulette wheel,10,1,1.037155,450,300,rosenbrock,9,0.152473,0.370176,0.431642,0.172193,84.621815
roulette wheel,30,1,0.500000,450,300,rosenbrock,9,0.021541,0.069039,0.077966,0.071244,85.435565
roulette wheel,30,1,0.669452,450,300,rosenbrock,9,0.025661,0.077518,0.101251,0.042175,83.850370
roulette wheel,30,1,1.037155,450,300,rosenbrock,9,0.036236,0.113492,0.134125,0.065515,80.082550
roulette wheel,20,1,1.200103,450,300,rosenbrock,9,0.051530,0.218200,0.264473,0.176876,89.659235
roulette wheel,30,1,0.774630,450,300,rosenbrock,9,0.013360,0.072456,0.086841,0.056999,85.034950
roulette wheel,10,1,1.606822,450,300,rosenbrock,9,0.268993,1.122972,1.369394,0.595248,92.355200
roulette wheel,20,1,1.037155,450,300,rosenbrock,9,0.033538,0.217112,0.302347,0.117971,92.620490
roulette wheel,20,1,0.500000,450,300,rosenbrock,9,0.019533,0.082469,0.094372,0.054592,92.743145
roulette wheel,40,1,1.606822,450,300,rosenbrock,9,0.043533,0.135221,0.136269,0.083669,62.658935
roulette wheel,20,1,1.606822,450,300,rosenbrock,9,0.194912,0.362692,0.383155,0.209229,93.025225
roulette wheel,10,1,1.859271,450,300,rosenbrock,9,0.608220,1.408612,1.603489,0.814794,94.096815
roulette wheel,40,1,0.500000,450,300,rosenbrock,9,0.008891,0.038466,0.044243,0.025067,78.646945
roulette wheel,20,1,1.859271,450,300,rosenbrock,9,0.271420,0.653432,0.699312,0.409432,94.522275
roulette wheel,40,1,1.200103,450,300,rosenbrock,9,0.034619,0.085504,0.088018,0.040488,79.988360
roulette wheel,30,1,1.859271,450,300,rosenbrock,9,0.168070,0.339380,0.376960,0.199197,91.132480
roulette wheel,50,1,0.578555,450,300,rosenbrock,9,0.016328,0.036072,0.040334,0.014134,57.250615
roulette wheel,50,1,0.500000,450,300,rosenbrock,9,0.010053,0.029631,0.032656,0.016986,65.897375
roulette wheel,40,1,0.578555,450,300,rosenbrock,9,0.006334,0.043778,0.047434,0.033008,90.248185
roulette wheel,30,1,1.388651,450,300,rosenbrock,9,0.073513,0.165767,0.203552,0.108220,97.519115
roulette wheel,40,1,0.669452,450,300,rosenbrock,9,0.020101,0.054719,0.064836,0.040444,94.451010
roulette wheel,40,1,0.896332,450,300,rosenbrock,9,0.028351,0.060095,0.060029,0.037775,90.434930
roulette wheel,40,1,1.388651,450,300,rosenbrock,9,0.046537,0.090242,0.101170,0.055653,91.983820
roulette wheel,40,1,1.859271,450,300,rosenbrock,9,0.074776,0.243459,0.300052,0.128645,84.341780
roulette wheel,10,1,0.669452,450,300,rosenbrock,9,0.073348,0.245917,0.261946,0.146629,48.364310
roulette wheel,40,1,0.774630,450,300,rosenbrock,9,0.026015,0.058491,0.071846,0.043724,102.788190
roulette wheel,50,1,0.669452,450,300,rosenbrock,9,0.015417,0.047753,0.054522,0.015344,74.216770
roulette wheel,50,1,1.200103,450,300,rosenbrock,9,0.015137,0.052911,0.064628,0.028591,52.515345
roulette wheel,50,1,1.388651,450,300,rosenbrock,9,0.009194,0.049704,0.063606,0.037077,55.474120
roulette wheel,40,1,1.037155,450,300,rosenbrock,9,0.022568,0.070430,0.085657,0.035289,125.606560
roulette wheel,50,1,1.606822,450,300,rosenbrock,9,0.033031,0.080933,0.092203,0.069730,60.388855
roulette wheel,60,1,0.774630,450,300,rosenbrock,9,0.005752,0.031117,0.036426,0.033140,60.193060
roulette wheel,50,1,0.774630,450,300,rosenbrock,9,0.024602,0.041042,0.048737,0.018217,103.270380
roulette wheel,60,1,1.200103,450,300,rosenbrock,9,0.013707,0.039654,0.043959,0.036878,62.183040
roulette wheel,60,1,1.037155,450,300,rosenbrock,9,0.010641,0.027484,0.033210,0.026554,62.308350
roulette wheel,60,1,1.388651,450,300,rosenbrock,9,0.009901,0.033465,0.042903,0.025404,62.280385
roulette wheel,70,1,0.896332,450,300,rosenbrock,9,0.008150,0.020939,0.023327,0.020110,61.331930
roulette wheel,70,1,0.774630,450,300,rosenbrock,9,0.008877,0.032445,0.035859,0.012919,62.070400
roulette wheel,70,1,1.606822,450,300,rosenbrock,9,0.011017,0.045491,0.052052,0.050857,60.396435
roulette wheel,50,1,0.896332,450,300,rosenbrock,9,0.016145,0.037992,0.041750,0.019109,111.948940
roulette wheel,80,1,0.578555,450,300,rosenbrock,9,0.004013,0.024531,0.029588,0.019903,60.078715
roulette wheel,80,1,0.774630,450,300,rosenbrock,9,0.011792,0.028240,0.036283,0.018157,61.042990
roulette wheel,80,1,0.896332,450,300,rosenbrock,9,0.004649,0.029544,0.034865,0.019003,60.995435
roulette wheel,10,1,0.774630,450,300,rosenbrock,9,0.092741,0.302574,0.353383,0.218351,78.081445
roulette wheel,80,1,1.859271,450,300,rosenbrock,9,0.028301,0.066970,0.077100,0.045332,61.223315
roulette wheel,70,1,0.622346,450,300,rosenbrock,9,0.011530,0.028393,0.033893,0.016837,57.952600
roulette wheel,70,1,1.200103,450,300,rosenbrock,9,0.008398,0.026883,0.034213,0.017172,83.402325
roulette wheel,70,1,1.388651,450,300,rosenbrock,9,0.013775,0.040836,0.044095,0.021856,83.617375
roulette wheel,10,1,0.896332,450,300,rosenbrock,9,0.122691,0.287456,0.332017,0.185484,106.204640
roulette wheel,80,1,1.606822,450,300,rosenbrock,9,0.017274,0.045692,0.053471,0.034683,114.302660
